Timestamp,speed_kmph,accel_x,accel_y,brake_pressure,steering_angle,throttle,lane_deviation,phone_usage,headway_distance,reaction_time,behavior_label
280.03,44.7056276,0.7859370231,0.1277997482,15.12550062,-13.07120944,42.0698117,0.2232620092,0,42.17810976,0.9006294111,Safe
280.04,56.94671652,0.4122098459,0.03753515371,2.520633401,-2.404550021,29.89007016,0.09595351611,0,43.73178714,0.7224346915,Safe
280.05,70.09594818,1,0.6131058382,43.57400372,18.97995828,67.83907441,0.6139042159,0,17.39405332,0.4135499485,Aggressive
280.06,63.56654784,1,0.6916473771,75.2922175,1.261485641,99.37602324,0.6249482141,0,10.83636415,0.5886090459,Aggressive
280.07,48.51182592,0.4427460621,0.02742051665,22.30885957,-1.49247863,41.25280091,0.2391434345,0,29.60889041,0.7696162259,Safe
280.08,70.37120089,1,0.6577532326,80.39912826,-7.514456099,68.48719853,0.637614035,0,9.945347357,0.5288669701,Aggressive
280.09,56.97843529,0.2133483605,0.1022388846,4.522032594,1.015685975,28.99100141,0.09242826821,0,29.5747011,0.8040563754,Safe
280.1,41.05299334,0.2132482038,0.6055332555,50.43200074,3.636749273,30.36083954,1.590397739,1,15.35501038,1.223691083,Distracted
280.11,75.79517664,1,0.1854687918,46.67170905,27.81111507,87.64186931,0.3858201408,0,19.14028716,0.5243683445,Aggressive
280.12,82.28772676,1,0.2228214125,91.37560026,-15.24516018,78.96337438,0.474483242,0,14.49561023,0.4680023882,Aggressive
280.13,54.57795914,0.6306957964,0.1034453067,8.221132205,-0.6630203912,39.60466796,0.2536389219,0,44.30381262,0.9784026225,Safe
280.14,84.33001602,1,1.18994854,89.28640087,-8.836836416,64.63105402,0.594701987,0,17.46580706,0.5970995292,Aggressive
280.15,51.15664272,0.9801202703,0.6624299338,21.03223235,8.908479072,56.25692115,0.5065317888,1,14.64501491,1.228441472,Distracted
280.16,59.18715321,0.5464015071,0.1145914259,6.133803468,-5.844867127,22.78540212,0.05984178353,0,43.28601117,0.8236579849,Safe
280.17,54.45631185,1,0.2382253656,33.88780694,7.03691565,55.50695901,0.8839074924,1,11.35250263,1.451428442,Distracted
280.18,58.26996313,1,0.14694319,23.3812842,4.506748921,27.332315,0.191789741,0,35.90089669,0.9465496995,Safe
280.19,49.64450469,0.6105810457,0.05317039969,14.12680708,3.294676774,23.4503281,0.308482774,0,42.37051825,0.8324641867,Safe
280.2,59.90612436,0.7275553561,0.02893250273,11.84521087,8.761459546,32.43562488,0.1540968327,0,25.14302329,0.8953959692,Safe
280.21,75.75785851,1,0.242290258,72.79218203,-19.38271148,66.3822324,0.5505741829,0,18.25159514,0.6955727359,Aggressive
280.22,42.856583,0.4919452794,0.1291720426,17.50543058,3.570879796,40.24173234,0.2569903385,0,47.45507468,0.8829793591,Safe
280.23,58.61121774,0.6297532438,0.388451565,28.52686836,-14.32925189,39.51744299,1.504238931,1,24.13616216,1.796340338,Distracted
280.24,47.43674689,0.713759111,0.06445825807,0.2999169766,-7.474930488,49.0742198,0.3533845105,0,31.44630556,0.9239854395,Safe
280.25,53.88652636,0.7355146351,0.07914314277,10.79675349,-3.107291845,41.33150444,0.1958943102,0,33.59269114,0.9185854766,Safe
280.26,72.95304652,1,0.2605345097,85.38886647,10.52846403,96.83231135,0.5956568227,0,13.18318268,0.6071161829,Aggressive
280.27,61.87576705,0.4686135218,0.05186828907,23.9874907,2.399526213,24.64143976,0.2560161246,0,49.43774696,0.9066758488,Safe
280.28,73.83721528,1,0.9137639626,49.49123465,-10.53296067,89.1245144,0.6034283666,0,15.34745039,0.4501090432,Aggressive
280.29,39.62208566,0.02756595888,0.6560899882,23.78271426,8.459972835,30.12871621,1.292062753,1,12.9045576,1.750189637,Distracted
280.3,71.15678003,0.4390957827,0.460326424,30.24936931,6.970426146,33.89211596,1.962388251,1,26.90307968,1.254352383,Distracted
280.31,59.04136579,0.2284319922,0.1041882116,14.04734774,-3.168487334,41.19421451,0.1999554577,0,40.0237292,0.7667127575,Safe
280.32,45.24653952,0.3489492077,0.1392694397,3.436328565,-1.662318853,32.91858124,0.2405031499,0,41.93248654,0.7005878017,Safe
280.33,48.70361808,0.8061722444,0.5091544687,36.8325394,2.94296323,32.85558529,0.9423984306,1,28.72298823,1.627281582,Distracted
280.34,72.53811173,1,0.8234361877,78.91338628,-8.647218684,81.21003908,0.6037110016,0,6.547164188,0.5509956187,Aggressive
280.35,54.17567535,0.4019815062,0.07199580559,6.481215233,8.480288768,32.40362473,0.2125406783,0,33.37775482,0.9014568953,Safe
280.36,91.57220874,1,1.408933472,46.40061476,-0.4018992852,95.08095707,0.696861916,0,13.9789685,0.4976130067,Aggressive
280.37,55.08115677,0.3150319259,0.08934129297,16.55784864,-2.569966799,21.36058454,0.1790959111,0,30.92854377,0.9001794269,Safe
280.38,50.31050271,0.3896359417,0.09716292562,12.73599945,-4.195509668,22.98290962,0.2718370327,0,32.13036609,0.7034760666,Safe
280.39,60.41384982,0.2018681875,0.1642359346,2.897784543,13.02327453,34.69656375,0.2767500556,0,36.52160003,0.8919594747,Safe
280.4,42.78798043,1,0.4626558923,35.16360993,2.871698109,37.38735933,1.523632842,1,14.63967743,1.529796967,Distracted
280.41,75.79165134,1,0.6792678779,75.7730194,-20.83281601,78.82941521,0.6810172136,0,10.08686034,0.5199495995,Aggressive
280.42,64.95169998,0.8444566765,0.3182874835,44.51006397,8.240072779,67.60884943,1.609410379,1,19.4824155,1.895839317,Distracted
280.43,50.04488391,0.4940722686,0.05121553286,4.131164175,-7.00839878,43.1189295,0.2526325963,0,41.10006502,0.8714813783,Safe
280.44,41.76861555,0.8195539708,0.4688619859,46.86620517,1.567198856,55.86267512,1.378821505,1,28.76509084,1.40453753,Distracted
280.45,39.5446483,1,0.4649384564,29.58996494,27.68190368,31.99690576,0.5976130629,1,16.50028965,1.593290843,Distracted
280.46,94.61156146,1,0.4975689442,79.10000208,24.58219046,75.85471811,0.380713241,0,16.70008836,0.6077181158,Aggressive
280.47,53.65426582,0.5545633465,0.1543384482,6.849072983,4.461648267,20.80909635,0.1559941227,0,47.51884439,0.9860575789,Safe
280.48,58.71196105,0.2278008551,0.1639051752,24.71626746,4.393408252,34.04101467,0.300260586,0,29.41977263,0.7111084292,Safe
280.49,46.76670133,0.5236104649,0.04629405343,17.67290271,-2.633167209,46.1602656,0.01892786948,0,49.91606602,0.7063627406,Safe
280.5,79.43184419,1,0.7110463383,57.52542584,-3.742902398,81.49638065,0.6221257713,0,13.10781117,0.6611099048,Aggressive
280.51,58.95072124,0.652492771,0.1592273551,3.891465898,0.8907984771,38.27068346,0.1570923739,0,26.4835676,0.9924435675,Safe
280.52,45.63006669,0.7411061004,0.02694641956,15.47155665,-0.8832841801,34.83214092,0.1725549125,0,34.15827682,0.7959870735,Safe
280.53,47.46074095,0.6624915571,0.2667045161,32.72486273,6.025493016,59.60516067,1.136454277,1,25.7825758,1.776702402,Distracted
280.54,55.49002168,0.1603146182,0.003073658153,11.79451322,2.981667919,28.37835914,0.3011295448,0,32.00507168,0.8224128996,Safe
280.55,83.75541932,1,-0.2581836132,77.5759426,-22.46969962,62.1810252,0.363593605,0,8.963355682,0.4546952011,Aggressive
280.56,99.00421173,1,-0.3488025214,76.52817491,-0.1523930727,90.39799478,0.3970276797,0,10.1693398,0.5242925707,Aggressive
280.57,45.44952208,0.6367344754,0.3230279486,47.71541301,6.567307407,43.92233902,1.041908324,1,19.03362135,1.889650566,Distracted
280.58,41.70032194,0.1659956826,0.682108826,45.35902167,-20.85057696,31.39550665,1.709817843,1,29.74166556,1.933051133,Distracted
280.59,56.09228265,0.4269356897,0.1092340153,1.781418194,-4.012463666,28.89606744,0.3298811325,0,33.74258074,0.9323960594,Safe
280.6,57.71819918,0.4452363001,0.300102858,52.24275157,7.181724398,86.20031908,0.7343813557,0,17.0719958,0.6771995772,Aggressive
280.61,62.08455864,0.6436653577,0.1233329563,13.24299687,-1.797067744,30.90212223,0.3031903282,0,44.85158476,0.7723809174,Safe
280.62,47.20671956,0.359184113,0.2500126171,29.79909165,8.526440455,36.08778393,1.322118097,1,17.83048156,1.970343666,Distracted
280.63,60.31464429,0.1572132658,0.07494383759,0.1827435632,-0.9063620259,48.19285346,0.125740817,0,49.86996937,0.7150361184,Safe
280.64,60.75559262,1,0.1412831105,32.53290623,6.961366739,61.32000892,1.052842371,1,20.5316183,1.66141243,Distracted
280.65,58.68163486,0.2576964699,0.3977949238,35.53244471,9.167922504,66.41892451,0.6755169438,1,28.56824277,1.781969446,Distracted
280.66,58.35649596,0.243639444,0.1211593522,15.51734501,-10.31921253,21.99588952,0.1528266218,0,48.21731051,0.9585041746,Safe
280.67,75.75127572,1,0.5535152185,62.63979189,-7.836393503,83.67287667,0.6350471752,0,13.03655089,0.5005477476,Aggressive
280.68,51.03327438,0.58454269,0.329237203,21.46786933,-4.893402933,60.63066459,1.35826471,1,13.25453974,1.410618105,Distracted
280.69,40.29303282,0.2671254208,-0.1015648578,44.26422947,3.104133382,48.61980541,1.15429232,1,27.88075097,1.714597834,Distracted
280.7,53.48131898,0.6567558901,0.1314824007,13.59940645,1.99375195,29.23483368,0.1512934289,0,30.56632857,0.8411669923,Safe
280.71,51.12422059,-0.3042140057,0.3250711476,48.60635995,3.668114113,49.2965992,0.9662299531,1,19.05077633,1.443143323,Distracted
280.72,59.62387925,0.7216708871,0.2940589873,34.33766892,1.657745673,44.72220042,0.707604869,1,12.99834248,1.895437679,Distracted
280.73,58.8286362,0.5710705756,0.08348219712,1.276958861,-8.417809236,30.84758631,0.2051750136,0,43.92570821,0.9050150467,Safe
280.74,73.14250283,1,0.2092862426,64.17777694,3.558190655,80.7957539,0.3720909001,0,5.217109448,0.5200651907,Aggressive
280.75,70.69104405,1,0.321611548,54.72366529,2.631364466,36.0340021,1.31440028,1,29.50315502,1.984855919,Distracted
280.76,88.0474595,1,0.4183060642,80.75684666,-21.09782982,75.37879081,0.6939992125,0,12.544699,0.4744329828,Aggressive
280.77,84.60913548,1,-0.03420972305,61.02164976,-1.727045703,79.62311763,0.4206435577,0,19.7031987,0.6477307219,Aggressive
280.78,88.30885235,1,-0.1472088824,86.12836042,22.35231075,70.1226549,0.2367673802,0,11.41398946,0.5166897428,Aggressive
280.79,46.7477913,0.5736523989,0.2802692895,31.89133497,-27.12949485,32.32524014,0.6188086763,1,15.1401016,1.318242186,Distracted
280.8,61.3012542,0.1128823021,0.05257664657,23.23143544,-0.6998086231,48.61076755,0.06916489685,0,39.52870315,0.8570322254,Safe
280.81,59.26650845,0.4722775459,0.08280672726,17.82468831,-16.04142612,24.57231195,0.3999828337,0,33.78635296,0.9876673775,Safe
280.82,73.51328001,1,0.6712123175,88.21931177,11.24453122,87.41674427,0.2808786164,0,12.49191382,0.6708312651,Aggressive
280.83,87.75734417,1,0.2258994224,95.73398308,2.492762343,60.00209813,0.8236505639,0,9.190158103,0.5800729911,Aggressive
280.84,78.62339039,1,0.6916280156,77.30944419,14.23368089,73.35672411,0.4415824656,0,15.66117532,0.5780724832,Aggressive
280.85,50.91314435,0.8887393665,0.1958954514,32.79092525,-20.59312186,51.52664193,1.028484925,1,14.17379554,1.881804757,Distracted
280.86,81.71444441,1,0.2308067618,91.12998892,6.613837043,83.53138148,0.4359502057,0,14.42314626,0.6047094933,Aggressive
280.87,62.11403794,1,0.3326962428,50.07196798,3.663102168,48.90883858,1.062538512,1,17.1650475,1.811461121,Distracted
280.88,59.80749054,-0.1512926197,0.143850176,32.12686185,17.07668375,43.39496514,1.087472741,1,27.30059574,1.393958215,Distracted
280.89,60.46263165,0.2506180697,0.1142830691,21.29042739,5.127025174,32.82385497,0.2271105327,0,39.89442488,0.8576284909,Safe
280.9,71.36622043,1,0.5945009538,53.8621401,1.846241338,81.08030655,0.7523880235,0,7.08067162,0.5271726256,Aggressive
280.91,63.04827081,0.8908641972,0.3837526968,32.74720616,3.174077906,31.19639957,1.091093344,1,10.64447866,1.806400855,Distracted
280.92,27.94871322,0.8775602666,0.2996041065,51.35059821,-14.8579656,51.16233304,1.533527747,1,13.99631778,1.526510003,Distracted
280.93,48.54471696,1,0.3591412193,27.55348295,-22.34443219,53.72620327,1.098697593,1,24.04960308,1.725160166,Distracted
280.94,80.30652855,1,0.2057556322,43.40219902,13.17767131,90.64051536,0.5457508388,0,17.62125308,0.6045145976,Aggressive
280.95,40.46778854,1,0.1173685824,44.2063543,4.432837101,49.75992308,0.814425021,1,27.04238918,1.67525314,Distracted
280.96,39.42433785,1,0.4319577342,37.65543601,0.9151907213,32.16180141,0.5154568198,1,18.52516531,1.934570941,Distracted
280.97,57.1531339,0.2894253791,0.1252907678,0.7494284778,11.56560981,33.81221299,0.09238733045,0,37.22866137,0.8370473408,Safe
280.98,52.95832914,0.8738438128,0.2487412317,26.32376495,0.2440515708,67.70160909,0.9764264753,1,27.52709209,1.25650014,Distracted
280.99,45.51257974,0.9246611742,0.2493669262,56.59569898,6.454781194,32.06837179,0.9817488547,1,15.29155726,1.924972989,Distracted
281,35.4721463,-0.02039094221,0.1876091117,45.72463738,10.18699998,58.42362604,0.7039871435,1,19.12377246,1.231804455,Distracted
281.01,64.87586483,0.6320159641,0.0394731883,11.27753299,-6.334193665,25.1060833,0.2200130417,0,35.83958571,0.7366817536,Safe
281.02,47.11764858,0.5237241284,0.2124353268,40.17072715,3.324092105,65.77920859,1.018106107,1,29.90236818,1.850158311,Distracted
281.03,81.60894825,1,0.005786703573,41.74784608,17.82817789,86.8354937,0.4068871234,0,13.57331956,0.5148956531,Aggressive
281.04,48.13744092,0.5733994334,0.3988834458,44.55814954,-8.936719049,39.44871767,0.8224520695,1,16.46938078,1.586249663,Distracted
281.05,62.35765029,1,1.617523033,85.538594,-2.958057077,91.66931174,0.5913225866,0,9.796069431,0.4011831701,Aggressive
281.06,45.15134412,0.4494131558,-0.01253421914,19.24860603,4.326271108,20.32078163,0.3028993208,0,29.97540397,0.7665033855,Safe
281.07,64.9974485,1,0.2150327989,90.70596008,4.692703377,64.72133825,0.4288777953,0,8.379612395,0.4806376797,Aggressive
281.08,63.9874183,0.6353988195,0.1096430922,19.93722444,7.592110153,37.87422597,0.2606942608,0,38.33771465,0.9470359161,Safe
281.09,49.95317209,-0.03080535879,0.1711285345,26.66537805,-0.852348123,55.11870462,1.276466148,1,10.69726486,1.454276776,Distracted
281.1,57.56588917,0.9357766841,0.4582662771,23.12440391,7.454435598,51.66832803,1.597953449,1,18.54204061,1.869160283,Distracted
281.11,56.13376347,0.586669948,0.117443668,7.045744224,9.938686797,26.01289643,0.2609450331,0,30.32234243,0.8715293003,Safe
281.12,57.38161208,1,0.2621309444,51.15616128,22.87012675,75.07858348,0.3420552604,0,8.012870756,0.5673621574,Aggressive
281.13,45.66646243,0.728103267,0.05662928354,14.38676669,-1.852982159,30.26430925,0.3158258281,0,39.61732188,0.782820861,Safe
281.14,55.38993818,0.4709563261,0.2136981907,3.611400916,-3.764984656,30.71506582,0.3303834991,0,46.05143272,0.8312267298,Safe
281.15,54.00576531,0.3374226309,0.2709865501,39.42479707,-17.25227427,38.68900013,1.103292355,1,29.72007007,1.723618298,Distracted
281.16,91.58174425,1,1.191236742,40.75385641,14.0159794,70.6732096,0.4204609677,0,7.179873661,0.554953091,Aggressive
281.17,48.91794409,0.7697754352,0.2188116653,23.20538119,-7.033073777,32.59190574,0.491064533,1,10.33361239,1.360997233,Distracted
281.18,53.81348208,0.3670163271,0.5695869444,56.48562757,-1.921620243,55.73327054,0.9853765123,1,13.35965923,1.896201761,Distracted
281.19,53.50741398,0.9342385722,0.1722171706,12.51741569,-8.362022629,49.44831967,0.2826453111,0,31.63683062,0.76262276,Safe
281.2,46.06615894,0.6017540733,0.06834087709,9.880294059,-2.975930975,41.63966339,0.3445607021,0,28.88051261,0.8983347277,Safe
281.21,53.64596997,0.7884422805,0.2194548742,50.18598102,3.520854874,47.74298803,0.63413875,1,15.71707272,1.816574961,Distracted
281.22,42.78813035,0.5578454543,0.5331303624,24.04317317,-0.4990573092,32.5746025,1.211983027,1,29.81497371,1.755708375,Distracted
281.23,47.39656823,0.8333406026,0.5419142419,41.78072361,9.224584361,41.72846662,0.6409610253,1,22.91742775,1.638802577,Distracted
281.24,36.60602917,0.5554206209,0.5740856712,23.54156293,-2.991176323,60.1871706,0.7966382335,1,13.81503618,1.398753199,Distracted
281.25,92.49911103,1,-0.4467667106,71.58113693,-8.878066426,88.61570277,0.6616982577,0,16.58523261,0.6578890257,Aggressive
281.26,85.78372851,1,0.2982331364,63.57026208,18.48620635,81.60287958,0.6333850173,0,12.32750708,0.4317170667,Aggressive
281.27,49.93343956,0.4265628883,0.1266333818,7.849148037,-0.966178108,46.54352078,0.2254966046,0,30.24507398,0.9735416984,Safe
281.28,34.77596329,0.3331611812,0.08484569614,9.957751425,2.301639092,29.87346239,0.2130357203,0,46.24454247,0.9393111791,Safe
281.29,41.30640905,0.2245838145,0.09374828597,23.98156795,3.260946915,31.66540998,0.01284546882,0,35.07285364,0.7216394067,Safe
281.3,76.68514862,1,0.5193946847,73.97340948,28.25375508,78.29678491,0.3242590984,0,16.56921246,0.5281533469,Aggressive
281.31,68.56613436,1,0.6154005443,87.10038235,7.56808412,77.69279147,0.6162356947,0,17.05351135,0.5892440802,Aggressive
281.32,44.60841392,0.4183710955,0.1837044123,21.40044142,3.054916745,39.40947856,0.2907049819,0,49.63715144,0.7783001707,Safe
281.33,65.66557304,0.5986452654,0.5064709984,20.76066306,-7.880152355,66.23265522,0.66503428,1,23.66807432,1.570542167,Distracted
281.34,71.04800964,1,0.7505741212,81.81483824,-2.665797694,76.86992233,0.5972470158,0,11.37652841,0.6308912999,Aggressive
281.35,51.90094604,0.6506426893,0.191332354,24.99812067,2.087235172,33.05873994,0.3168722794,0,45.13757778,0.9193227645,Safe
281.36,51.95444301,0.4248032841,0.07194554345,10.73872809,-5.674952339,40.20174737,0.1960618702,0,39.90345154,0.7883392297,Safe
281.37,50.67905478,-0.395619004,0.3549335241,41.74290526,-12.04739772,42.21078878,1.139555028,1,17.07562745,1.203924307,Distracted
281.38,67.88308053,1,0.4765518939,88.13908706,-1.137750663,82.21612022,0.1175854455,0,18.4198116,0.6127527269,Aggressive
281.39,80.00676125,1,1.119066656,57.55740235,-28.35471395,88.55971429,0.5301515738,0,19.57374865,0.4348352152,Aggressive
281.4,54.99969156,0.4567297401,0.1142656807,13.34574689,-3.307901944,47.39567986,0.2715779374,0,45.91173111,0.925734498,Safe
281.41,60.48549068,0.3642558937,0.03907113466,56.59336698,-3.173444285,43.25173473,1.101376048,1,28.87247702,1.392713432,Distracted
281.42,41.43170681,0.01048896762,0.3146611184,21.66876654,-4.916350717,41.66584998,0.4162781493,1,21.38063627,1.965740365,Distracted
281.43,51.42943588,0.7080861785,0.002247561484,22.04272424,1.272132287,32.30911166,0.1378230647,0,36.76752499,0.7147445171,Safe
281.44,62.60501654,0.01225710963,0.06920362846,14.37985225,-0.09039824645,46.90462385,0.05699246832,0,34.12939997,0.9208146388,Safe
281.45,80.40647016,1,-0.1115406041,51.0988344,4.957044569,69.53541994,0.6929346665,0,9.661265197,0.6959076043,Aggressive
281.46,20,1,0.4461443429,23.18072822,20.73802626,67.79162225,1.324413459,1,17.14038916,1.290823148,Distracted
281.47,52.29645939,0.315936625,0.04031615594,19.22097173,-6.065312263,48.44553048,0.2589752719,0,32.6181048,0.8600318122,Safe
281.48,37.69403426,0.908265201,0.3436492301,25.05985283,1.798874433,44.70098605,0.9684377555,1,20.80579204,1.690068942,Distracted
281.49,35.3612113,0.9537718876,0.2572554165,45.89330849,1.937274962,67.27279866,0.9853043146,1,20.7454937,1.550308716,Distracted
281.5,52.86294965,0.7580162314,0.07588325083,10.37590117,1.496698578,32.74773746,0.09232609803,0,46.72283619,0.8448843081,Safe
281.51,73.13881765,0.9687680681,0.313443085,23.28244329,-2.969871818,55.8262873,1.321445163,1,25.93188778,1.336357966,Distracted
281.52,46.83913761,0.4389335544,0.2189982068,29.20131825,-9.59187722,33.82840729,1.226341569,1,16.78342459,1.701172255,Distracted
281.53,52.84642394,1,1.033896944,47.01820581,9.680277297,63.14246312,0.522248804,0,9.044937971,0.680730832,Aggressive
281.54,48.90839435,0.9893502577,0.3842953618,58.41581211,1.530905255,57.14433594,0.7195984198,1,19.02753174,1.492113931,Distracted
281.55,64.49734812,0.5952153465,0.08154902505,10.59420531,-9.292762119,33.5879598,0.2620336143,0,47.15499631,0.7609467674,Safe
281.56,40.31990682,0.5973516794,0.1465889309,11.62622489,-7.063111223,24.32299525,0.309532872,0,32.99294811,0.8331068698,Safe
281.57,70.01171689,0.6574696842,0.1116892483,0.5131045536,-6.360266847,28.37744766,0.2959390527,0,30.62128508,0.9468187649,Safe
281.58,63.82908522,0.6759424645,-0.005080231025,8.57899016,2.926193263,34.10879214,0.3617650356,0,25.50798561,0.8821553716,Safe
281.59,55.90053804,0.3496116758,0.07341910318,6.854861584,-1.694095188,30.92457814,0.1746756607,0,39.808412,0.9601433886,Safe
281.6,51.0934943,0.3781118742,-0.02928266124,14.35931244,1.769100373,47.62517558,0.1913663565,0,32.55361532,0.7486206044,Safe
281.61,97.30899906,1,0.377518016,54.31949591,9.093284767,82.71027778,0.4599054742,0,15.13003765,0.5561694828,Aggressive
281.62,81.97464309,1,1.29364306,60.81150098,4.948159261,63.39171,0.1992120022,0,16.01619232,0.4006778968,Aggressive
281.63,73.05053122,1,0.6930861115,52.01784185,-0.4826552386,87.55782762,0.7366265526,0,12.41239798,0.5569154842,Aggressive
281.64,52.74683508,0.2272216443,0.1401031356,16.29186682,-5.023884189,27.41848444,0.1887671606,0,30.49284385,0.7493753778,Safe
281.65,60.23993663,0.9158698693,0.4047894947,35.74426354,-13.14413812,30.26195757,0.6944582939,1,27.89621711,1.566314765,Distracted
281.66,51.01388459,0.7020261429,0.02080522045,5.109990472,-5.884599461,46.92267714,0.2594466482,0,47.01912529,0.7104740844,Safe
281.67,45.53250464,0.5142036629,0.1302469495,24.34555683,5.534809727,27.36929567,0.1589616116,0,37.74353508,0.7615028663,Safe
281.68,53.00073036,0.3372266359,0.4565302645,32.02853392,-11.29180072,59.50986676,1.021269352,1,23.08318372,1.504236139,Distracted
281.69,49.4360195,1,0.5170743352,38.67768979,-9.006470421,49.20295209,0.8601333024,1,26.59644685,1.293076111,Distracted
281.7,52.3896542,0.5047730036,0.03567544568,9.206701097,-1.125024516,40.25102224,0.06706787181,0,49.76876832,0.9156444168,Safe
281.71,58.96695705,1,0.5705883222,68.68644471,-1.559870478,95.87323637,0.6394649768,0,13.1319265,0.4232939118,Aggressive
281.72,65.87863239,1,0.6059449147,85.09829401,6.943728514,65.73602913,0.6907373715,0,15.38477666,0.618273828,Aggressive
281.73,54.04465864,0.7309180495,0.08764567516,17.84180468,3.589945707,32.90581864,0.04366925958,0,25.16475407,0.9422870295,Safe
281.74,41.74800495,0.1399567721,0.3885371016,46.60528374,-5.057597049,62.86880002,1.587959311,1,26.76371644,1.991639014,Distracted
281.75,52.02399837,0.1833839171,0.08233680128,9.913135031,-5.044580691,29.10268831,0.2840631606,0,31.07887984,0.8716482611,Safe
281.76,81.44337108,1,0.3821756618,48.63894747,-15.08781117,99.11790907,0.6982327495,0,13.44480554,0.4707298073,Aggressive
281.77,69.89203199,1,0.2916426292,65.50780442,4.070693551,70.4457895,0.5722105753,0,9.092521411,0.4126638884,Aggressive
281.78,66.98841173,1,1.039183695,51.54957671,3.863822328,79.03811274,0.2045664171,0,15.35771993,0.6379142333,Aggressive
281.79,34.89273075,0.949525115,0.3582267292,57.94650347,18.18021048,38.36088373,0.3488835312,1,14.4776883,1.722949271,Distracted
281.8,50.71049317,1,0.4800612348,57.15955203,-15.67320218,44.22165651,1.289142927,1,13.28219374,1.565452612,Distracted
281.81,85.55890465,1,1.607164912,45.55094669,21.57098292,83.85138189,0.5447403751,0,15.53888228,0.6336729404,Aggressive
281.82,84.87846043,1,0.7213813231,90.27119908,-7.431626358,92.9466392,0.6587616891,0,13.43136962,0.4230564737,Aggressive
281.83,55.99142098,0.8474423447,0.3309336826,27.07862398,9.1896113,62.49237851,1.494655366,1,22.21640646,1.699366872,Distracted
281.84,74.47467988,0.7085174137,-0.02689832694,12.26418765,-0.9151871392,21.12046862,0.2423437778,0,41.54991885,0.8811529362,Safe
281.85,46.57723708,0.4365340436,0.1550253969,21.02545508,3.096297089,20.65856317,0.2307611122,0,26.56407747,0.9356662283,Safe
281.86,51.44670271,0.6141642217,0.06448299173,18.80948102,-2.562759015,22.28115822,0.1149917968,0,26.87148002,0.8326315111,Safe
281.87,53.59894712,1,0.4434048063,40.75046497,17.92762773,37.00923521,0.562139721,1,26.22509069,1.234790158,Distracted
281.88,46.21911717,0.5086487993,0.1022489864,20.44799411,-0.2251793451,47.23531316,0.0472073066,0,43.99454485,0.7005460858,Safe
281.89,54.19597315,1,1.144137839,88.43495961,5.669260173,76.03146718,0.3463935519,0,11.69648777,0.6774221632,Aggressive
281.9,50.49611427,0.1436196238,0.05770591042,13.27065553,-1.303765416,42.55357214,0.1042057138,0,43.40293623,0.931568909,Safe
281.91,60.79103749,0.6204105046,0.08341133031,13.35023302,3.330032071,35.38519754,0.2208817357,0,45.95699615,0.7971499834,Safe
281.92,31.55975148,1,0.7553154746,45.12629954,-4.81912399,45.71565635,1.189708404,1,15.49656964,1.885635665,Distracted
281.93,64.92022609,0.6264198155,0.09337285689,24.27007471,2.404345141,29.32461545,0.1947418546,0,42.06611054,0.7225164133,Safe
281.94,60.41718495,0.8977338083,0.3165459677,45.39993462,31.29064219,69.80490842,0.8965896937,1,29.34121972,1.949143256,Distracted
281.95,56.01669085,0.814739793,0.1105185826,6.219571755,-3.426787776,38.43861572,0.1838794861,0,44.98328205,0.955552228,Safe
281.96,53.49263682,1,0.3865929577,82.63326074,-5.960415396,62.13657202,0.3179357666,0,11.72909918,0.6357605595,Aggressive
281.97,64.17682551,1,0.5593147905,44.87790458,-8.429180632,37.16118392,1.459762936,1,28.45020875,1.439112044,Distracted
281.98,64.82515129,1,0.508624377,78.75541962,17.15039354,73.16377878,0.1886533646,0,7.338459979,0.4001694848,Aggressive
281.99,58.24041369,1,0.06397209678,63.15009697,-11.94087233,73.04029835,0.4119854516,0,7.442518738,0.5149542379,Aggressive
282,52.25112139,0.71619514,0.2634395195,24.59272345,-3.946373441,52.08467195,1.259104448,1,17.31220484,1.565512411,Distracted
282.01,72.19097234,1,0.7326318551,86.33604368,-18.92963353,70.91309531,0.5898831535,0,18.74474623,0.4584655532,Aggressive
282.02,34.16105964,0.5059886938,0.4015861379,44.28487664,-10.87268389,65.87712678,1.024548175,1,17.05397597,1.988004117,Distracted
282.03,70.16951971,0.8127832758,0.4663278908,46.65267446,3.103777549,53.2458835,0.322504321,1,27.20361486,1.772570665,Distracted
282.04,73.95692324,1,0.6515597676,41.28632816,-2.243832338,65.0957171,0.5002124493,0,16.7305806,0.4699205406,Aggressive
282.05,62.00837434,0.7945341352,0.0698009687,11.06995341,-1.147743277,27.83145579,0.2996570511,0,48.38711284,0.7557199216,Safe
282.06,53.25587956,1,0.5160951717,20.70192235,7.835336904,47.15047794,1.561771041,1,11.09409286,1.528657521,Distracted
282.07,39.36679808,0.5294559712,0.143070918,22.00600114,-2.229396681,44.92338598,0.1632061873,0,46.56116566,0.8583914529,Safe
282.08,46.19146847,0.3983703679,0.3773679805,54.99094076,-2.011767677,34.89868868,1.243338605,1,20.36260463,1.22362034,Distracted
282.09,70.93096335,0.5785827021,0.1795201784,13.04655738,-2.845740993,22.22528587,0.2434941038,0,43.12281867,0.9684285961,Safe
282.1,70.03485135,1,0.3539380434,70.78971835,-17.48936609,67.39397687,0.6384366897,0,16.12862204,0.600803579,Aggressive
